Timestamp,System ON,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology
06/09/2024 18:45,False,22.29201594,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.172,True,False,Residential,"10.525053,7.417419",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 19:00,False,21.84366376,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.173,True,False,Residential,"10.525053,7.417420",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 19:15,False,21.47322429,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.174,True,False,Residential,"10.525053,7.417421",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 19:30,False,21.48304238,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.175,True,False,Residential,"10.525053,7.417422",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 19:45,False,21.15464147,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.176,True,False,Residential,"10.525053,7.417423",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 20:00,False,21.07594419,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.177,True,False,Residential,"10.525053,7.417424",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 20:15,False,21.12544991,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.178,True,False,Residential,"10.525053,7.417425",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 20:30,False,21.648376,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.179,True,False,Residential,"10.525053,7.417426",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 20:45,False,21.79206952,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.18,True,False,Residential,"10.525053,7.417427",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 21:00,False,21.88417095,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.181,True,False,Residential,"10.525053,7.417428",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 21:15,False,22.29773368,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.182,True,False,Residential,"10.525053,7.417429",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 21:30,False,21.43073345,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.183,True,False,Residential,"10.525053,7.417430",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 21:45,False,21.38867818,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.184,True,False,Residential,"10.525053,7.417431",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 22:00,False,21.62871138,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.185,True,False,Residential,"10.525053,7.417432",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 22:15,False,21.733302,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.186,True,False,Residential,"10.525053,7.417433",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 22:30,False,21.13343016,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.187,True,False,Residential,"10.525053,7.417434",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 22:45,False,21.04848248,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.188,True,False,Residential,"10.525053,7.417435",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 23:00,False,21.08446039,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.189,True,False,Residential,"10.525053,7.417436",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 23:15,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.19,True,False,Residential,"10.525053,7.417437",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 23:30,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.191,True,False,Residential,"10.525053,7.417438",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
06/09/2024 23:45,False,21.16663995,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.192,True,False,Residential,"10.525053,7.417439",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 00:00,False,21.81196974,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.193,True,False,Residential,"10.525053,7.417440",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 00:15,False,21.0847541,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.194,True,False,Residential,"10.525053,7.417441",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 00:30,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.195,True,False,Residential,"10.525053,7.417442",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 00:45,False,21.5491031,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.196,True,False,Residential,"10.525053,7.417443",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 01:00,False,21.37479981,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.197,True,False,Residential,"10.525053,7.417444",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 01:15,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.198,True,False,Residential,"10.525053,7.417445",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 01:30,False,21.45825497,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.199,True,False,Residential,"10.525053,7.417446",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 01:45,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.2,True,False,Residential,"10.525053,7.417447",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 02:00,False,21.86827547,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.201,True,False,Residential,"10.525053,7.417448",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 02:15,False,21.60135453,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.202,True,False,Residential,"10.525053,7.417449",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 02:30,False,21.6369537,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.203,True,False,Residential,"10.525053,7.417450",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 02:45,False,21.75209023,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.204,True,False,Residential,"10.525053,7.417451",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 03:00,False,22.02344644,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.205,True,False,Residential,"10.525053,7.417452",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 03:15,False,22.1544375,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.206,True,False,Residential,"10.525053,7.417453",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 03:30,False,22.54242783,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.207,True,False,Residential,"10.525053,7.417454",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 03:45,False,22.50081528,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.208,True,False,Residential,"10.525053,7.417455",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 04:00,False,23.30889603,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.209,True,False,Residential,"10.525053,7.417456",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 04:15,False,23.83412139,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.21,True,False,Residential,"10.525053,7.417457",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 04:30,False,22.89458913,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.211,True,False,Residential,"10.525053,7.417458",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 04:45,False,22.92784913,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.212,True,False,Residential,"10.525053,7.417459",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 05:00,False,23.5359536,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.213,True,False,Residential,"10.525053,7.417460",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 05:15,False,23.37844518,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.214,True,False,Residential,"10.525053,7.417461",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 05:30,False,24.12654393,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.215,True,False,Residential,"10.525053,7.417462",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 05:45,False,23.17043427,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.216,True,False,Residential,"10.525053,7.417463",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 06:00,False,22.65694136,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.217,True,False,Residential,"10.525053,7.417464",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 06:15,False,22.11377462,19.62093877,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.218,True,False,Residential,"10.525053,7.417465",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 06:30,False,21.28116437,39.15785767,0.0,0.267553604,90.0,0.0,False,220.0,0.0,0.9,0.219,True,False,Residential,"10.525053,7.417466",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 06:45,False,21.0,58.5270966,0.0,0.277343068,90.0,0.0,False,220.0,0.0,0.9,0.22,True,False,Residential,"10.525053,7.417467",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 07:00,False,21.50021918,77.64571353,0.0,0.291974842,90.0,0.0,False,220.0,0.0,0.9,0.221,False,False,Residential,"10.525053,7.417468",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 07:30,False,22.17220506,114.8050297,0.0,0.27024683,90.0,0.0,False,220.0,0.0,0.9,0.223,True,False,Residential,"10.525053,7.417470",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 07:45,False,22.71608253,132.6866071,0.0,0.298948088,90.0,0.0,False,220.0,0.0,0.9,0.224,False,False,Residential,"10.525053,7.417471",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 08:15,False,22.12912223,166.6710699,0.0,0.229472725,90.0,0.0,False,220.0,0.0,0.9,0.226,True,False,Residential,"10.525053,7.417473",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 08:30,False,22.45388334,182.6284287,0.0,0.271140493,90.0,0.0,False,220.0,0.0,0.9,0.227,False,False,Residential,"10.525053,7.417474",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 09:00,False,21.97231074,212.1320344,0.0,0.219344961,90.0,0.0,False,220.0,0.0,0.9,0.229,True,False,Residential,"10.525053,7.417476",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 09:15,False,21.06377769,225.5519422,0.0,0.27237797,90.0,0.0,False,220.0,0.0,0.9,0.23,False,False,Residential,"10.525053,7.417477",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 09:45,False,21.90210684,249.4408837,0.0,0.249697435,90.0,0.0,False,220.0,0.0,0.9,0.232,False,False,Residential,"10.525053,7.417479",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 10:15,False,22.42580111,269.0618225,0.0,0.266139755,90.0,0.0,False,220.0,0.0,0.9,0.234,False,False,Residential,"10.525053,7.417481",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 10:45,False,22.67946245,284.0790388,0.0,0.256953938,90.0,0.0,False,220.0,0.0,0.9,0.236,False,False,Residential,"10.525053,7.417483",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 11:15,False,22.55851178,294.2355841,0.0,0.274016139,90.0,0.0,False,220.0,0.0,0.9,0.238,False,False,Residential,"10.525053,7.417485",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 12:00,False,22.695692,300.0,0.0,0.260059692,90.0,0.0,False,220.0,0.0,0.9,0.241,False,False,Residential,"10.525053,7.417488",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 12:30,False,22.91910423,297.4334584,0.0,0.268015732,90.0,0.0,False,220.0,0.0,0.9,0.243,False,False,Residential,"10.525053,7.417490",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 13:15,False,22.99234277,284.0790388,0.0,0.299944528,90.0,0.0,False,220.0,0.0,0.9,0.246,False,False,Residential,"10.525053,7.417493",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 14:30,False,21.63519806,238.0060021,0.0,0.276373359,90.0,0.0,False,220.0,0.0,0.9,0.251,False,False,Residential,"10.525053,7.417498",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 15:00,False,21.45700742,212.1320344,0.0,0.267907517,90.0,0.0,False,220.0,0.0,0.9,0.253,False,False,Residential,"10.525053,7.417500",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 15:30,False,21.3740653,182.6284287,0.0,0.295903777,90.0,0.0,False,220.0,0.0,0.9,0.255,False,False,Residential,"10.525053,7.417502",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 16:15,False,21.24643106,132.6866071,0.0,0.273155016,90.0,0.0,False,220.0,0.0,0.9,0.258,False,False,Residential,"10.525053,7.417505",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 16:45,False,22.06700013,96.43183959,0.0,0.257834911,90.0,0.0,False,220.0,0.0,0.9,0.26,True,False,Residential,"10.525053,7.417507",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 17:00,False,22.84825855,77.64571353,0.0,0.281942871,90.0,0.0,False,220.0,0.0,0.9,0.261,False,False,Residential,"10.525053,7.417508",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 17:30,False,22.30976611,39.15785767,0.0,0.242277132,90.0,0.0,False,220.0,0.0,0.9,0.263,True,False,Residential,"10.525053,7.417510",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 17:45,False,22.43869045,19.62093877,0.0,0.252066597,90.0,0.0,False,220.0,0.0,0.9,0.264,True,False,Residential,"10.525053,7.417511",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 18:00,False,22.37093098,3.67e-14,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.265,True,False,Residential,"10.525053,7.417512",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 18:15,False,22.61066141,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.266,True,False,Residential,"10.525053,7.417513",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 18:30,False,22.30830913,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.267,True,False,Residential,"10.525053,7.417514",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 18:45,False,21.38343183,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.268,True,False,Residential,"10.525053,7.417515",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 19:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.269,True,False,Residential,"10.525053,7.417516",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 19:15,False,21.57012089,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.27,True,False,Residential,"10.525053,7.417517",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 19:30,False,21.90036905,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.271,True,False,Residential,"10.525053,7.417518",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 19:45,False,21.00801299,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.272,True,False,Residential,"10.525053,7.417519",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 20:00,False,21.13311626,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.273,True,False,Residential,"10.525053,7.417520",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 20:15,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.274,True,False,Residential,"10.525053,7.417521",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 20:30,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.275,True,False,Residential,"10.525053,7.417522",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 20:45,False,21.92318179,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.276,True,False,Residential,"10.525053,7.417523",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 21:00,False,21.57473286,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.277,True,False,Residential,"10.525053,7.417524",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 21:15,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.278,True,False,Residential,"10.525053,7.417525",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 21:30,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.279,True,False,Residential,"10.525053,7.417526",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 21:45,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.28,True,False,Residential,"10.525053,7.417527",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 22:00,False,21.23799668,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.281,True,False,Residential,"10.525053,7.417528",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 22:15,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.282,True,False,Residential,"10.525053,7.417529",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 22:30,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.283,True,False,Residential,"10.525053,7.417530",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 22:45,False,21.05966272,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.284,True,False,Residential,"10.525053,7.417531",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 23:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.285,True,False,Residential,"10.525053,7.417532",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 23:15,False,21.41192534,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.286,True,False,Residential,"10.525053,7.417533",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 23:30,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.287,True,False,Residential,"10.525053,7.417534",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
07/09/2024 23:45,False,21.6655736,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.288,True,False,Residential,"10.525053,7.417535",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 00:00,False,22.30267653,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.289,True,False,Residential,"10.525053,7.417536",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 00:15,False,21.75075411,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.29,True,False,Residential,"10.525053,7.417537",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 00:30,False,21.5620518,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.291,True,False,Residential,"10.525053,7.417538",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 00:45,False,21.13804214,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.292,True,False,Residential,"10.525053,7.417539",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 01:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.293,True,False,Residential,"10.525053,7.417540",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 01:15,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.294,True,False,Residential,"10.525053,7.417541",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 01:30,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.295,True,False,Residential,"10.525053,7.417542",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 01:45,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.296,True,False,Residential,"10.525053,7.417543",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 02:00,False,21.20660818,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.297,True,False,Residential,"10.525053,7.417544",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 02:15,False,21.14273903,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.298,True,False,Residential,"10.525053,7.417545",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 02:30,False,22.03244291,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.299,True,False,Residential,"10.525053,7.417546",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 02:45,False,22.54238149,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.3,True,False,Residential,"10.525053,7.417547",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 03:00,False,22.51781781,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.301,True,False,Residential,"10.525053,7.417548",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 03:15,False,22.20625664,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.302,True,False,Residential,"10.525053,7.417549",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 03:30,False,22.75014999,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.303,True,False,Residential,"10.525053,7.417550",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 03:45,False,23.20406259,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.304,True,False,Residential,"10.525053,7.417551",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 04:00,False,22.25997681,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.305,True,False,Residential,"10.525053,7.417552",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 04:15,False,22.0069715,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.306,True,False,Residential,"10.525053,7.417553",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 04:30,False,22.88613711,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.307,True,False,Residential,"10.525053,7.417554",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 04:45,False,22.91851018,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.308,True,False,Residential,"10.525053,7.417555",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 05:00,False,23.43188253,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.309,True,False,Residential,"10.525053,7.417556",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 05:15,False,23.88964771,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.31,True,False,Residential,"10.525053,7.417557",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 05:30,False,24.33923003,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.311,True,False,Residential,"10.525053,7.417558",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 05:45,False,23.52691726,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.312,True,False,Residential,"10.525053,7.417559",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 06:00,False,24.36316663,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.313,True,False,Residential,"10.525053,7.417560",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
08/09/2024 06:15,False,25.32603809,19.62093877,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.314,True,False,Residential,"10.525053,7.417561",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
