Timestamp,System ON,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology,Latitude,Longitude
2024-09-06 18:15:00,False,22.23374361,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.17,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417417
2024-09-06 18:30:00,False,22.39161905,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.171,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417418
2024-09-06 18:45:00,False,22.29201594,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.172,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417419
2024-09-06 19:00:00,False,21.84366376,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.173,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41742
2024-09-06 19:15:00,False,21.47322429,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.174,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417421
2024-09-06 19:30:00,False,21.48304238,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.175,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417422
2024-09-06 19:45:00,False,21.15464147,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.176,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417423
2024-09-06 20:00:00,False,21.07594419,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.177,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417424
2024-09-06 20:15:00,False,21.12544991,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.178,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417425
2024-09-06 20:30:00,False,21.648376,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.179,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417426
2024-09-06 20:45:00,False,21.79206952,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.18,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417427
2024-09-06 21:00:00,False,21.88417095,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.181,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417428
2024-09-06 21:15:00,False,22.29773368,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.182,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417429
2024-09-06 21:30:00,False,21.43073345,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.183,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41743
2024-09-06 21:45:00,False,21.38867818,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.184,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417431
2024-09-06 22:00:00,False,21.62871138,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.185,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417432
2024-09-06 22:15:00,False,21.733302,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.186,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417433
2024-09-06 22:30:00,False,21.13343016,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.187,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417434
2024-09-06 22:45:00,False,21.04848248,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.188,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417435
2024-09-06 23:00:00,False,21.08446039,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.189,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417436
2024-09-06 23:15:00,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.19,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417437
2024-09-06 23:30:00,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.191,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417438
2024-09-06 23:45:00,False,21.16663995,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.192,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417439
2024-09-07 00:00:00,False,21.81196974,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.193,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41744
2024-09-07 00:15:00,False,21.0847541,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.194,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417441
2024-09-07 00:30:00,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.195,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417442
2024-09-07 00:45:00,False,21.5491031,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.196,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417443
2024-09-07 01:00:00,False,21.37479981,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.197,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417444
2024-09-07 01:15:00,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.198,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417445
2024-09-07 01:30:00,False,21.45825497,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.199,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417446
2024-09-07 01:45:00,False,21.0,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.2,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417447
2024-09-07 02:00:00,False,21.86827547,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.201,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417448
2024-09-07 02:15:00,False,21.60135453,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.202,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417449
2024-09-07 02:30:00,False,21.6369537,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.203,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41745
2024-09-07 02:45:00,False,21.75209023,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.204,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417451
2024-09-07 03:00:00,False,22.02344644,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.205,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417452
2024-09-07 03:15:00,False,22.1544375,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.206,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417453
2024-09-07 03:30:00,False,22.54242783,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.207,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417454
2024-09-07 03:45:00,False,22.50081528,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.208,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417455
2024-09-07 04:00:00,False,23.30889603,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.209,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417456
2024-09-07 04:15:00,False,23.83412139,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.21,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417457
2024-09-07 04:30:00,False,22.89458913,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.211,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417458
2024-09-07 04:45:00,False,22.92784913,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.212,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417459
2024-09-07 05:00:00,False,23.5359536,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.213,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41746
2024-09-07 05:15:00,False,23.37844518,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.214,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417461
2024-09-07 05:30:00,False,24.12654393,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.215,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417462
2024-09-07 05:45:00,False,23.17043427,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.216,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417463
2024-09-07 06:00:00,False,22.65694136,0.0,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.217,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417464
2024-09-07 06:15:00,False,22.11377462,19.62093877,0.0,0.262648369,90.0,0.0,False,220.0,0.0,0.9,0.218,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417465
2024-09-07 06:30:00,False,21.28116437,39.15785767,0.0,0.267553604,90.0,0.0,False,220.0,0.0,0.9,0.219,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417466
2024-09-07 06:45:00,False,21.0,58.5270966,0.0,0.277343068,90.0,0.0,False,220.0,0.0,0.9,0.22,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417467
2024-09-07 07:00:00,False,21.50021918,77.64571353,0.0,0.291974842,90.0,0.0,False,220.0,0.0,0.9,0.221,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417468
2024-09-07 07:30:00,False,22.17220506,114.8050297,0.0,0.27024683,90.0,0.0,False,220.0,0.0,0.9,0.223,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41747
2024-09-07 07:45:00,False,22.71608253,132.6866071,0.0,0.298948088,90.0,0.0,False,220.0,0.0,0.9,0.224,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417471
2024-09-07 08:15:00,False,22.12912223,166.6710699,0.0,0.229472725,90.0,0.0,False,220.0,0.0,0.9,0.226,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417473
2024-09-07 08:30:00,False,22.45388334,182.6284287,0.0,0.271140493,90.0,0.0,False,220.0,0.0,0.9,0.227,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417474
2024-09-07 09:00:00,False,21.97231074,212.1320344,0.0,0.219344961,90.0,0.0,False,220.0,0.0,0.9,0.229,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417476
2024-09-07 09:15:00,False,21.06377769,225.5519422,0.0,0.27237797,90.0,0.0,False,220.0,0.0,0.9,0.23,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417477
2024-09-07 09:45:00,False,21.90210684,249.4408837,0.0,0.249697435,90.0,0.0,False,220.0,0.0,0.9,0.232,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417479
2024-09-07 10:15:00,False,22.42580111,269.0618225,0.0,0.266139755,90.0,0.0,False,220.0,0.0,0.9,0.234,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417481
2024-09-07 10:45:00,False,22.67946245,284.0790388,0.0,0.256953938,90.0,0.0,False,220.0,0.0,0.9,0.236,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417483
2024-09-07 11:15:00,False,22.55851178,294.2355841,0.0,0.274016139,90.0,0.0,False,220.0,0.0,0.9,0.238,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417485
2024-09-07 12:00:00,False,22.695692,300.0,0.0,0.260059692,90.0,0.0,False,220.0,0.0,0.9,0.241,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417488
2024-09-07 12:30:00,False,22.91910423,297.4334584,0.0,0.268015732,90.0,0.0,False,220.0,0.0,0.9,0.243,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41749
2024-09-07 13:15:00,False,22.99234277,284.0790388,0.0,0.299944528,90.0,0.0,False,220.0,0.0,0.9,0.246,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417493
2024-09-07 14:30:00,False,21.63519806,238.0060021,0.0,0.276373359,90.0,0.0,False,220.0,0.0,0.9,0.251,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417498
2024-09-07 15:00:00,False,21.45700742,212.1320344,0.0,0.267907517,90.0,0.0,False,220.0,0.0,0.9,0.253,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.4175
2024-09-07 15:30:00,False,21.3740653,182.6284287,0.0,0.295903777,90.0,0.0,False,220.0,0.0,0.9,0.255,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417502
2024-09-07 16:15:00,False,21.24643106,132.6866071,0.0,0.273155016,90.0,0.0,False,220.0,0.0,0.9,0.258,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417505
2024-09-07 16:45:00,False,22.06700013,96.43183959,0.0,0.257834911,90.0,0.0,False,220.0,0.0,0.9,0.26,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417507
2024-09-07 17:00:00,False,22.84825855,77.64571353,0.0,0.281942871,90.0,0.0,False,220.0,0.0,0.9,0.261,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417508
2024-09-07 17:30:00,False,22.30976611,39.15785767,0.0,0.242277132,90.0,0.0,False,220.0,0.0,0.9,0.263,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41751
2024-09-07 17:45:00,False,22.43869045,19.62093877,0.0,0.252066597,90.0,0.0,False,220.0,0.0,0.9,0.264,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417511
2024-09-07 18:00:00,False,22.37093098,3.67e-14,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.265,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417512
2024-09-07 18:15:00,False,22.61066141,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.266,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417513
2024-09-07 18:30:00,False,22.30830913,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.267,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417514
2024-09-07 18:45:00,False,21.38343183,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.268,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417515
2024-09-07 19:00:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.269,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417516
2024-09-07 19:15:00,False,21.57012089,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.27,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417517
2024-09-07 19:30:00,False,21.90036905,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.271,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417518
2024-09-07 19:45:00,False,21.00801299,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.272,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417519
2024-09-07 20:00:00,False,21.13311626,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.273,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41752
2024-09-07 20:15:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.274,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417521
2024-09-07 20:30:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.275,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417522
2024-09-07 20:45:00,False,21.92318179,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.276,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417523
2024-09-07 21:00:00,False,21.57473286,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.277,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417524
2024-09-07 21:15:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.278,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417525
2024-09-07 21:30:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.279,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417526
2024-09-07 21:45:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.28,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417527
2024-09-07 22:00:00,False,21.23799668,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.281,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417528
2024-09-07 22:15:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.282,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417529
2024-09-07 22:30:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.283,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41753
2024-09-07 22:45:00,False,21.05966272,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.284,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417531
2024-09-07 23:00:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.285,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417532
2024-09-07 23:15:00,False,21.41192534,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.286,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417533
2024-09-07 23:30:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.287,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417534
2024-09-07 23:45:00,False,21.6655736,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.288,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417535
2024-09-08 00:00:00,False,22.30267653,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.289,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417536
2024-09-08 00:15:00,False,21.75075411,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.29,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417537
2024-09-08 00:30:00,False,21.5620518,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.291,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417538
2024-09-08 00:45:00,False,21.13804214,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.292,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417539
2024-09-08 01:00:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.293,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41754
2024-09-08 01:15:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.294,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417541
2024-09-08 01:30:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.295,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417542
2024-09-08 01:45:00,False,21.0,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.296,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417543
2024-09-08 02:00:00,False,21.20660818,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.297,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417544
2024-09-08 02:15:00,False,21.14273903,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.298,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417545
2024-09-08 02:30:00,False,22.03244291,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.299,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417546
2024-09-08 02:45:00,False,22.54238149,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.3,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417547
2024-09-08 03:00:00,False,22.51781781,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.301,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417548
2024-09-08 03:15:00,False,22.20625664,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.302,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417549
2024-09-08 03:30:00,False,22.75014999,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.303,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41755
2024-09-08 03:45:00,False,23.20406259,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.304,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417551
2024-09-08 04:00:00,False,22.25997681,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.305,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417552
2024-09-08 04:15:00,False,22.0069715,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.306,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417553
2024-09-08 04:30:00,False,22.88613711,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.307,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417554
2024-09-08 04:45:00,False,22.91851018,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.308,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417555
2024-09-08 05:00:00,False,23.43188253,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.309,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417556
2024-09-08 05:15:00,False,23.88964771,0.0,0.0,0.256971832,90.0,0.0,False,220.0,0.0,0.9,0.31,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417557
